product_id,sku,product_name,category,sub_category,brand,launch_date,cost_price,mrp
1263,SKU-101263,Neptune Blocks Plus 449,Toys,Blocks,Neptune,2023-04-02,367.98,753.03
1264,SKU-101264,Halcyon Board Game Plus 993,Toys,Board Game,Halcyon,2025-04-15,2983.85,6230.05
1265,SKU-101265,Verde Racket Series 906,Sports,Racket,Verde,2023-12-26,4133.92,7378.72
1266,SKU-101266,Orion Fiction Plus 505,Books,Fiction,Orion,2023-04-22,4298.74,7033.22
1267,SKU-101267,Summit Action Figure Plus 360,Toys,Action Figure,Summit,2024-12-02,2344.93,3308.5
1268,SKU-101268,Neptune Socks Lite 385,Clothing,Socks,Neptune,2024-07-12,3932.14,8864.92
1269,SKU-101269,Axton Soap Model 849,Beauty,Soap,Axton,2024-04-13,4737.06,9245.27
1270,SKU-101270,Primex Vacuum Plus 808,Home & Kitchen,Vacuum,Primex,2023-08-30,1412.09,2431.75
1271,SKU-101271,Luminate Knife Set Lite 667,Home & Kitchen,Knife Set,Luminate,2024-07-04,2019.9,4891.38
1272,SKU-101272,Neptune Racket Series 167,Sports,Racket,Neptune,2024-08-07,4660.82,5439.06
1273,SKU-101273,Cresta Comics Plus 76,Books,Comics,Cresta,2024-09-24,1724.24,3948.92
1274,SKU-101274,Summit Self-Help Model 302,Books,Self-Help,Summit,2023-01-29,4573.69,11418.75
1275,SKU-101275,Cresta Toy Car Model 327,Toys,Toy Car,Cresta,2023-12-27,4906.17,11488.87
1276,SKU-101276,Primex Snacks Pro 975,Grocery,Snacks,Primex,2024-04-26,3325.96,7432.23
1277,SKU-101277,Orion Camera Model 76,Electronics,Camera,Orion,2025-02-21,4093.61,6648.14
1278,SKU-101278,Halcyon Puzzle Pro 175,Toys,Puzzle,Halcyon,2024-04-20,3760.25,5353.99
1279,SKU-101279,Halcyon Perfume Plus 165,Beauty,Perfume,Halcyon,2023-06-02,3512.69,7477.78
1280,SKU-101280,Cresta Socks Model 561,Clothing,Socks,Cresta,2025-01-17,1569.31,2395.4
1281,SKU-101281,Verde Bedding Model 347,Home & Kitchen,Bedding,Verde,2025-04-15,332.62,447.86
1282,SKU-101282,Orion Action Figure Lite 629,Toys,Action Figure,Orion,2023-04-29,1748.11,3847.83
1283,SKU-101283,Halcyon Laptop Plus 722,Electronics,Laptop,Halcyon,2023-06-07,3351.33,5152.87
1284,SKU-101284,Orion Smartwatch Model 442,Electronics,Smartwatch,Orion,2022-06-16,557.52,1327.02
1285,SKU-101285,Neptune Puzzle Series 622,Toys,Puzzle,Neptune,2022-07-20,108.99,248.16
1286,SKU-101286,Orion Bike Helmet Plus 161,Sports,Bike Helmet,Orion,2022-09-10,741.48,1695.54
1287,SKU-101287,Zephyr Blender Model 104,Home & Kitchen,Blender,Zephyr,2025-05-20,3592.89,7833.21
1288,SKU-101288,Primex Racket Pro 211,Sports,Racket,Primex,2023-04-14,4865.33,11351.95
1289,SKU-101289,Halcyon Socks Series 420,Clothing,Socks,Halcyon,2023-11-03,4916.17,10953.45
1290,SKU-101290,Orion Phone Lite 740,Electronics,Phone,Orion,2024-12-02,2495.2,4849.46
1291,SKU-101291,Cresta Charger Lite 272,Electronics,Charger,Cresta,2022-11-06,4353.29,6591.54
1292,SKU-101292,Axton Perfume Pro 305,Beauty,Perfume,Axton,2022-06-18,3697.29,8664.57
1293,SKU-101293,Zephyr Socks Series 99,Clothing,Socks,Zephyr,2025-03-01,2530.15,5760.76
1294,SKU-101294,Zephyr Headphones Model 403,Electronics,Headphones,Zephyr,2022-10-15,2885.16,5083.74
1295,SKU-101295,Verde T-Shirt Lite 563,Clothing,T-Shirt,Verde,2022-07-16,729.27,842.1
1296,SKU-101296,Orion Blender Plus 158,Home & Kitchen,Blender,Orion,2024-11-12,4691.42,9354.51
1297,SKU-101297,Verde Children Model 370,Books,Children,Verde,2025-03-08,1792.05,2098.2
1298,SKU-101298,Verde Phone Model 438,Electronics,Phone,Verde,2025-07-05,2258.44,5413.01
1299,SKU-101299,Axton Makeup Model 302,Beauty,Makeup,Axton,2024-10-28,3374.72,8255.52
1300,SKU-101300,Neptune Knife Set Lite 492,Home & Kitchen,Knife Set,Neptune,2022-12-29,1702.82,2324.84
1301,SKU-101301,Orion Action Figure Series 100,Toys,Action Figure,Orion,2022-07-30,1308.58,2678.59
1302,SKU-101302,Summit Sneakers Model 212,Clothing,Sneakers,Summit,2023-10-02,3173.69,3901.03
1303,SKU-101303,Halcyon Doll Series 654,Toys,Doll,Halcyon,2025-06-10,173.67,368.41
1304,SKU-101304,Verde Dumbbell Pro 84,Sports,Dumbbell,Verde,2024-12-23,3617.59,5738.23
1305,SKU-101305,Primex Lamp Plus 865,Home & Kitchen,Lamp,Primex,2023-06-28,2594.42,5327.56
1306,SKU-101306,Luminate Board Game Model 316,Toys,Board Game,Luminate,2023-03-19,3048.48,4944.72
1307,SKU-101307,Primex Oil Plus 483,Grocery,Oil,Primex,2025-02-03,3177.81,4143.21
1308,SKU-101308,Axton Sauce Plus 917,Grocery,Sauce,Axton,2023-06-08,2658.9,4436.52
1309,SKU-101309,Axton Laptop Pro 94,Electronics,Laptop,Axton,2024-01-01,2933.54,3689.64
1310,SKU-101310,Cresta Jeans Lite 397,Clothing,Jeans,Cresta,2024-06-11,3434.75,6552.25
1311,SKU-101311,Neptune Non-Fiction Series 380,Books,Non-Fiction,Neptune,2024-05-29,3777.94,4372.33
1312,SKU-101312,Halcyon Blender Plus 379,Home & Kitchen,Blender,Halcyon,2023-01-07,3650.89,6711.24
1313,SKU-101313,Verde Camera Series 457,Electronics,Camera,Verde,2024-05-17,4354.6,10193.75
1314,SKU-101314,Primex Haircare Model 270,Beauty,Haircare,Primex,2024-08-27,987.74,2245.16
1315,SKU-101315,Luminate Water Bottle Plus 477,Sports,Water Bottle,Luminate,2023-03-16,2035.68,4755.13
1316,SKU-101316,Axton Socks Pro 232,Clothing,Socks,Axton,2023-02-21,4741.59,11336.52
1317,SKU-101317,Axton Cooker Pro 578,Home & Kitchen,Cooker,Axton,2025-04-17,2013.12,2509.03
1318,SKU-101318,Neptune Spices Model 155,Grocery,Spices,Neptune,2024-08-30,668.11,855.35
1319,SKU-101319,Luminate Lamp Model 88,Home & Kitchen,Lamp,Luminate,2023-03-04,2650.95,4983.28
1320,SKU-101320,Luminate Non-Fiction Pro 828,Books,Non-Fiction,Luminate,2025-03-01,591.98,1392.08
1321,SKU-101321,Neptune Beverage Lite 424,Grocery,Beverage,Neptune,2024-05-17,1054.12,2597.45
1322,SKU-101322,Axton Self-Help Lite 233,Books,Self-Help,Axton,2023-11-17,4991.68,5814.14
1323,SKU-101323,Halcyon Sunscreen Lite 63,Beauty,Sunscreen,Halcyon,2023-08-14,2729.75,4362.37
1324,SKU-101324,Orion Sneakers Plus 839,Sports,Sneakers,Orion,2024-03-13,1456.09,2035.69
1325,SKU-101325,Orion Haircare Lite 429,Beauty,Haircare,Orion,2023-06-22,4974.14,10735.95
1326,SKU-101326,Neptune Headphones Lite 704,Electronics,Headphones,Neptune,2023-02-24,4834.47,9650.91
1327,SKU-101327,Luminate Smartwatch Plus 587,Electronics,Smartwatch,Luminate,2024-04-09,2231.66,2829.4
1328,SKU-101328,Verde Skincare Series 488,Beauty,Skincare,Verde,2023-12-11,1339.0,2379.31
1329,SKU-101329,Neptune Bike Helmet Pro 81,Sports,Bike Helmet,Neptune,2022-12-04,4200.08,8650.56
1330,SKU-101330,Halcyon Makeup Plus 925,Beauty,Makeup,Halcyon,2022-08-31,3592.32,7869.36
1331,SKU-101331,Neptune Racket Model 515,Sports,Racket,Neptune,2023-02-28,3450.36,3892.26
1332,SKU-101332,Zephyr Water Bottle Lite 923,Sports,Water Bottle,Zephyr,2022-11-02,4470.91,10491.69
1333,SKU-101333,Primex Doll Lite 820,Toys,Doll,Primex,2025-04-02,3462.61,6568.55
1334,SKU-101334,Luminate Snacks Lite 694,Grocery,Snacks,Luminate,2022-11-07,1454.8,3253.91
1335,SKU-101335,Cresta Sneakers Lite 151,Clothing,Sneakers,Cresta,2024-05-25,3484.62,7774.58
1336,SKU-101336,Cresta Sneakers Model 973,Sports,Sneakers,Cresta,2022-07-22,1563.78,2135.8
1337,SKU-101337,Luminate Academic Plus 178,Books,Academic,Luminate,2024-12-04,3808.23,4776.44
1338,SKU-101338,Halcyon Sneakers Series 996,Sports,Sneakers,Halcyon,2022-06-02,3117.75,6577.84
1339,SKU-101339,Zephyr Racket Series 828,Sports,Racket,Zephyr,2024-05-29,433.19,571.38
1340,SKU-101340,Zephyr Bike Helmet Series 130,Sports,Bike Helmet,Zephyr,2025-05-19,2588.54,5927.53
1341,SKU-101341,Axton Blocks Model 434,Toys,Blocks,Axton,2025-03-23,1749.34,3702.77
1342,SKU-101342,Primex Instant Noodles Model 700,Grocery,Instant Noodles,Primex,2024-09-15,1676.42,3819.82
1343,SKU-101343,Orion Board Game Plus 207,Toys,Board Game,Orion,2024-06-24,3031.17,4603.19
1344,SKU-101344,Summit Headphones Series 855,Electronics,Headphones,Summit,2023-05-03,1645.51,2539.41
1345,SKU-101345,Halcyon Doll Lite 265,Toys,Doll,Halcyon,2025-04-14,3895.62,7945.94
1346,SKU-101346,Summit Self-Help Pro 933,Books,Self-Help,Summit,2022-07-03,400.42,458.09
1347,SKU-101347,Summit Self-Help Model 90,Books,Self-Help,Summit,2025-06-06,3318.92,7026.47
1348,SKU-101348,Luminate Puzzle Plus 570,Toys,Puzzle,Luminate,2025-03-02,4055.51,9206.4
1349,SKU-101349,Cresta Beverage Plus 566,Grocery,Beverage,Cresta,2024-08-29,3380.52,5683.43
1350,SKU-101350,Cresta Haircare Pro 878,Beauty,Haircare,Cresta,2025-04-25,2511.28,5451.56
1351,SKU-101351,Orion Dress Pro 533,Clothing,Dress,Orion,2023-11-01,4754.02,6391.57
1352,SKU-101352,Luminate Instant Noodles Plus 940,Grocery,Instant Noodles,Luminate,2025-04-05,1534.7,2380.57
1353,SKU-101353,Summit Toy Car Model 806,Toys,Toy Car,Summit,2022-12-21,144.88,356.99
1354,SKU-101354,Verde Sneakers Lite 602,Sports,Sneakers,Verde,2023-05-03,2188.35,5428.99
1355,SKU-101355,Cresta Bedding Lite 801,Home & Kitchen,Bedding,Cresta,2023-12-13,213.41,387.9
1356,SKU-101356,Halcyon Jacket Plus 116,Clothing,Jacket,Halcyon,2024-06-12,4771.99,11490.85
1357,SKU-101357,Halcyon T-Shirt Plus 154,Clothing,T-Shirt,Halcyon,2023-04-01,1089.09,1995.02
1358,SKU-101358,Axton Comics Series 581,Books,Comics,Axton,2024-11-11,3955.19,5965.31
1359,SKU-101359,Neptune Sneakers Lite 597,Clothing,Sneakers,Neptune,2022-06-22,3884.13,5723.88
1360,SKU-101360,Verde Action Figure Model 948,Toys,Action Figure,Verde,2024-12-25,1127.76,2708.1
1361,SKU-101361,Cresta Yoga Mat Model 577,Sports,Yoga Mat,Cresta,2023-04-07,3125.07,4192.05
1362,SKU-101362,Zephyr Water Bottle Model 805,Sports,Water Bottle,Zephyr,2023-01-27,287.99,550.49
1363,SKU-101363,Cresta Smartwatch Pro 889,Electronics,Smartwatch,Cresta,2022-12-31,2443.69,4588.6
1364,SKU-101364,Axton Racket Lite 902,Sports,Racket,Axton,2022-10-18,122.5,261.6
1365,SKU-101365,Halcyon Snacks Pro 899,Grocery,Snacks,Halcyon,2023-07-05,4609.66,8292.5
1366,SKU-101366,Summit Water Bottle Plus 271,Sports,Water Bottle,Summit,2022-12-22,4881.63,7230.67
1367,SKU-101367,Zephyr Comics Plus 671,Books,Comics,Zephyr,2023-03-27,1150.3,1538.13
1368,SKU-101368,Luminate Bike Helmet Plus 586,Sports,Bike Helmet,Luminate,2023-03-26,1080.12,2126.91
1369,SKU-101369,Primex Headphones Lite 485,Electronics,Headphones,Primex,2025-06-23,3780.91,7964.82
1370,SKU-101370,Summit Cooker Model 177,Home & Kitchen,Cooker,Summit,2023-12-16,1304.23,2474.55
1371,SKU-101371,Primex Toy Car Pro 413,Toys,Toy Car,Primex,2023-04-10,4480.63,9560.28
1372,SKU-101372,Verde Children Series 634,Books,Children,Verde,2022-07-23,2890.95,3752.83
1373,SKU-101373,Neptune Beverage Lite 698,Grocery,Beverage,Neptune,2024-05-18,1786.35,4171.95
1374,SKU-101374,Zephyr Bedding Plus 40,Home & Kitchen,Bedding,Zephyr,2025-06-02,4171.83,7990.53
1375,SKU-101375,Orion Non-Fiction Plus 911,Books,Non-Fiction,Orion,2024-03-20,2492.36,3184.19
1376,SKU-101376,Zephyr Soap Pro 708,Beauty,Soap,Zephyr,2023-11-10,4562.58,7969.44
1377,SKU-101377,Cresta Jacket Series 51,Clothing,Jacket,Cresta,2023-08-24,4643.67,10600.14
1378,SKU-101378,Halcyon Sunscreen Plus 943,Beauty,Sunscreen,Halcyon,2023-09-06,868.83,2047.47
1379,SKU-101379,Cresta Racket Pro 919,Sports,Racket,Cresta,2023-04-13,61.5,90.44
1380,SKU-101380,Cresta Bedding Pro 21,Home & Kitchen,Bedding,Cresta,2025-02-21,4920.46,10312.16
1381,SKU-101381,Verde Racket Pro 838,Sports,Racket,Verde,2025-04-16,4535.38,5623.78
1382,SKU-101382,Summit Jeans Pro 319,Clothing,Jeans,Summit,2024-09-21,324.45,372.13
1383,SKU-101383,Orion Comics Pro 864,Books,Comics,Orion,2022-11-27,4173.52,7865.24
1384,SKU-101384,Orion T-Shirt Plus 879,Clothing,T-Shirt,Orion,2024-04-16,2316.13,4800.78
1385,SKU-101385,Cresta Smartwatch Model 996,Electronics,Smartwatch,Cresta,2025-02-10,1331.86,2948.87
1386,SKU-101386,Primex Socks Series 138,Clothing,Socks,Primex,2024-02-06,4399.8,6935.42
1387,SKU-101387,Verde Phone Pro 998,Electronics,Phone,Verde,2025-02-21,1023.5,1135.2
1388,SKU-101388,Cresta Jacket Plus 793,Clothing,Jacket,Cresta,2025-08-27,4739.13,8394.55
1389,SKU-101389,Neptune Board Game Pro 276,Toys,Board Game,Neptune,2024-10-25,1067.83,1198.31
1390,SKU-101390,Halcyon Phone Plus 620,Electronics,Phone,Halcyon,2024-03-01,3087.73,3794.14
1391,SKU-101391,Summit Lamp Model 193,Home & Kitchen,Lamp,Summit,2025-07-07,1154.28,1797.63
1392,SKU-101392,Luminate Sneakers Plus 217,Sports,Sneakers,Luminate,2024-06-15,2751.06,4709.93
1393,SKU-101393,Neptune Sauce Plus 759,Grocery,Sauce,Neptune,2023-04-15,3435.68,5123.48
1394,SKU-101394,Primex Dumbbell Plus 778,Sports,Dumbbell,Primex,2024-01-25,991.63,1898.59
1395,SKU-101395,Zephyr Skincare Lite 889,Beauty,Skincare,Zephyr,2023-08-11,2628.38,3094.89
1396,SKU-101396,Zephyr Sneakers Pro 841,Sports,Sneakers,Zephyr,2024-09-06,2371.85,3089.12
1397,SKU-101397,Neptune Children Model 528,Books,Children,Neptune,2023-06-05,401.64,832.75
1398,SKU-101398,Cresta Blocks Series 68,Toys,Blocks,Cresta,2025-08-02,4100.62,5326.69
1399,SKU-101399,Luminate Sneakers Pro 727,Clothing,Sneakers,Luminate,2025-05-16,1711.63,3415.87
1400,SKU-101400,Axton Perfume Lite 414,Beauty,Perfume,Axton,2023-05-11,2894.18,3405.17
1401,SKU-101401,Axton Non-Fiction Series 800,Books,Non-Fiction,Axton,2023-09-15,2598.18,4339.83
1402,SKU-101402,Primex Non-Fiction Lite 901,Books,Non-Fiction,Primex,2023-03-25,2590.64,3493.15
1403,SKU-101403,Cresta Camera Lite 30,Electronics,Camera,Cresta,2023-01-15,580.75,727.96
1404,SKU-101404,Orion Sneakers Series 198,Sports,Sneakers,Orion,2023-03-23,2146.24,4064.65
1405,SKU-101405,Orion Lamp Series 858,Home & Kitchen,Lamp,Orion,2023-08-31,2289.22,5493.37
1406,SKU-101406,Summit Oil Model 256,Grocery,Oil,Summit,2024-01-04,3681.53,4332.06
1407,SKU-101407,Luminate Knife Set Model 468,Home & Kitchen,Knife Set,Luminate,2024-06-01,4208.09,7112.41
1408,SKU-101408,Luminate Perfume Model 941,Beauty,Perfume,Luminate,2023-12-26,2747.66,5744.12
1409,SKU-101409,Zephyr Action Figure Pro 722,Toys,Action Figure,Zephyr,2023-10-04,479.58,838.19
1410,SKU-101410,Verde Vacuum Series 281,Home & Kitchen,Vacuum,Verde,2023-10-28,1222.4,2724.84
1411,SKU-101411,Primex Jacket Pro 844,Clothing,Jacket,Primex,2024-03-07,866.42,1170.97
1412,SKU-101412,Axton Bedding Plus 518,Home & Kitchen,Bedding,Axton,2023-04-28,666.84,1629.38
1413,SKU-101413,Primex Makeup Plus 651,Beauty,Makeup,Primex,2023-03-19,1861.2,3050.93
1414,SKU-101414,Orion Snacks Model 698,Grocery,Snacks,Orion,2024-11-27,1185.5,1870.95
1415,SKU-101415,Orion Vacuum Model 248,Home & Kitchen,Vacuum,Orion,2024-02-27,1130.6,2628.02
1416,SKU-101416,Neptune T-Shirt Pro 501,Clothing,T-Shirt,Neptune,2025-05-13,320.73,605.99
1417,SKU-101417,Summit Laptop Lite 457,Electronics,Laptop,Summit,2024-08-12,137.47,250.61
1418,SKU-101418,Luminate Doll Series 984,Toys,Doll,Luminate,2023-08-02,558.7,1183.2
1419,SKU-101419,Halcyon Sunscreen Plus 601,Beauty,Sunscreen,Halcyon,2023-10-08,902.38,1725.14
1420,SKU-101420,Primex Smartwatch Lite 359,Electronics,Smartwatch,Primex,2024-07-23,2183.37,2898.47
1421,SKU-101421,Orion Smartwatch Pro 168,Electronics,Smartwatch,Orion,2025-08-10,2577.08,5267.23
1422,SKU-101422,Verde Charger Pro 767,Electronics,Charger,Verde,2023-10-24,745.93,959.9
1423,SKU-101423,Zephyr Academic Model 292,Books,Academic,Zephyr,2023-12-30,2152.68,4796.6
1424,SKU-101424,Axton Action Figure Model 396,Toys,Action Figure,Axton,2025-08-24,1741.66,4329.12
1425,SKU-101425,Summit Snacks Model 167,Grocery,Snacks,Summit,2023-09-30,957.95,1559.87
1426,SKU-101426,Verde Bike Helmet Lite 799,Sports,Bike Helmet,Verde,2024-03-21,83.86,144.46
1427,SKU-101427,Summit Puzzle Series 878,Toys,Puzzle,Summit,2024-01-08,2361.74,2751.44
1428,SKU-101428,Neptune Children Series 663,Books,Children,Neptune,2023-11-14,3443.98,3854.59
1429,SKU-101429,Halcyon Water Bottle Series 694,Sports,Water Bottle,Halcyon,2025-03-19,1170.07,2796.45
1430,SKU-101430,Orion Puzzle Series 276,Toys,Puzzle,Orion,2023-05-06,702.44,899.17
1431,SKU-101431,Zephyr Charger Plus 526,Electronics,Charger,Zephyr,2024-04-23,4440.86,7656.44
1432,SKU-101432,Verde Makeup Model 886,Beauty,Makeup,Verde,2024-01-20,1411.37,3163.58
1433,SKU-101433,Summit Racket Model 486,Sports,Racket,Summit,2024-06-29,1156.88,2712.94
1434,SKU-101434,Luminate Socks Series 663,Clothing,Socks,Luminate,2023-07-20,4292.63,7843.31
1435,SKU-101435,Neptune Socks Series 616,Clothing,Socks,Neptune,2025-03-22,4094.68,7743.23
1436,SKU-101436,Luminate Knife Set Model 230,Home & Kitchen,Knife Set,Luminate,2024-08-31,2269.32,4623.87
1437,SKU-101437,Zephyr Water Bottle Pro 623,Sports,Water Bottle,Zephyr,2025-06-21,2471.73,6045.69
1438,SKU-101438,Verde Haircare Pro 730,Beauty,Haircare,Verde,2023-11-16,1127.86,2192.26
1439,SKU-101439,Neptune Sauce Pro 434,Grocery,Sauce,Neptune,2024-12-06,437.59,824.1
1440,SKU-101440,Verde Children Plus 873,Books,Children,Verde,2024-07-13,2888.49,3236.11
1441,SKU-101441,Orion Phone Pro 471,Electronics,Phone,Orion,2022-11-20,536.81,651.33
1442,SKU-101442,Cresta Bedding Pro 224,Home & Kitchen,Bedding,Cresta,2023-10-27,2273.91,4338.71
1443,SKU-101443,Neptune Jeans Plus 310,Clothing,Jeans,Neptune,2022-09-13,4705.46,11343.62
1444,SKU-101444,Luminate Self-Help Lite 845,Books,Self-Help,Luminate,2025-08-26,4766.53,11026.74
1445,SKU-101445,Zephyr Fiction Lite 407,Books,Fiction,Zephyr,2022-12-24,1234.69,3056.61
1446,SKU-101446,Halcyon Camera Lite 105,Electronics,Camera,Halcyon,2024-02-09,3139.36,5773.18
1447,SKU-101447,Orion Oil Model 524,Grocery,Oil,Orion,2024-07-21,2396.68,5280.13
1448,SKU-101448,Cresta Instant Noodles Pro 575,Grocery,Instant Noodles,Cresta,2025-08-06,4384.64,9981.9
1449,SKU-101449,Halcyon Water Bottle Lite 624,Sports,Water Bottle,Halcyon,2022-11-07,1393.58,2797.26
1450,SKU-101450,Axton Jeans Pro 306,Clothing,Jeans,Axton,2022-12-20,68.33,107.57
1451,SKU-101451,Orion Sauce Model 494,Grocery,Sauce,Orion,2024-08-07,854.68,1502.5
1452,SKU-101452,Zephyr Skincare Model 345,Beauty,Skincare,Zephyr,2023-09-22,1780.14,4096.25
1453,SKU-101453,Summit Sauce Pro 656,Grocery,Sauce,Summit,2024-02-08,1612.82,2448.21
1454,SKU-101454,Neptune Self-Help Pro 883,Books,Self-Help,Neptune,2023-08-09,3967.25,9494.58
1455,SKU-101455,Verde Smartwatch Pro 268,Electronics,Smartwatch,Verde,2025-04-08,3418.78,4860.58
1456,SKU-101456,Zephyr Makeup Pro 193,Beauty,Makeup,Zephyr,2023-07-09,1532.8,3294.48
1457,SKU-101457,Neptune Racket Series 530,Sports,Racket,Neptune,2024-03-24,2315.83,4591.79
1458,SKU-101458,Halcyon Sneakers Series 922,Clothing,Sneakers,Halcyon,2025-08-19,523.02,1124.2
1459,SKU-101459,Verde Yoga Mat Model 825,Sports,Yoga Mat,Verde,2023-03-13,4495.82,7698.13
1460,SKU-101460,Primex Non-Fiction Lite 414,Books,Non-Fiction,Primex,2024-08-13,4680.35,11259.51
1461,SKU-101461,Luminate Skincare Pro 698,Beauty,Skincare,Luminate,2024-02-23,4900.03,9728.82
1462,SKU-101462,Axton Skincare Series 739,Beauty,Skincare,Axton,2023-03-29,4349.34,6539.73
1463,SKU-101463,Orion Makeup Model 672,Beauty,Makeup,Orion,2025-08-13,911.11,1816.6
1464,SKU-101464,Zephyr Self-Help Plus 303,Books,Self-Help,Zephyr,2024-02-04,278.67,418.43
1465,SKU-101465,Axton Fiction Pro 929,Books,Fiction,Axton,2023-08-12,2919.0,4410.86
1466,SKU-101466,Summit Yoga Mat Plus 415,Sports,Yoga Mat,Summit,2022-12-02,4567.39,7579.3
1467,SKU-101467,Neptune Cooker Plus 755,Home & Kitchen,Cooker,Neptune,2024-07-09,927.89,2128.03
1468,SKU-101468,Neptune Water Bottle Model 598,Sports,Water Bottle,Neptune,2024-07-09,84.86,152.78
1469,SKU-101469,Zephyr Jeans Lite 836,Clothing,Jeans,Zephyr,2025-05-02,4037.21,8278.14
1470,SKU-101470,Cresta Charger Series 352,Electronics,Charger,Cresta,2024-06-26,430.14,709.2
1471,SKU-101471,Cresta Haircare Series 703,Beauty,Haircare,Cresta,2025-07-19,2097.84,3081.83
1472,SKU-101472,Primex Knife Set Lite 654,Home & Kitchen,Knife Set,Primex,2024-08-16,3410.49,8309.65
1473,SKU-101473,Luminate Smartwatch Plus 929,Electronics,Smartwatch,Luminate,2025-04-09,1222.15,2377.1
1474,SKU-101474,Verde Bedding Pro 520,Home & Kitchen,Bedding,Verde,2024-09-03,465.61,1120.97
1475,SKU-101475,Summit Sauce Pro 866,Grocery,Sauce,Summit,2022-09-23,3861.61,5347.47
1476,SKU-101476,Axton Oil Series 861,Grocery,Oil,Axton,2022-09-08,3169.37,4138.09
1477,SKU-101477,Cresta Board Game Lite 186,Toys,Board Game,Cresta,2024-09-11,4943.03,11359.83
1478,SKU-101478,Primex Oil Pro 100,Grocery,Oil,Primex,2023-06-24,1754.32,3602.12
1479,SKU-101479,Primex Racket Plus 132,Sports,Racket,Primex,2022-06-01,355.72,484.21
1480,SKU-101480,Zephyr Sauce Pro 743,Grocery,Sauce,Zephyr,2022-06-24,3685.03,5443.17
1481,SKU-101481,Summit Non-Fiction Lite 782,Books,Non-Fiction,Summit,2023-05-29,2632.58,5846.77
1482,SKU-101482,Halcyon Haircare Series 970,Beauty,Haircare,Halcyon,2022-07-07,1105.36,1918.26
1483,SKU-101483,Verde Racket Pro 671,Sports,Racket,Verde,2024-07-30,3919.56,7991.03
1484,SKU-101484,Luminate Phone Model 228,Electronics,Phone,Luminate,2023-04-05,1058.59,1636.25
1485,SKU-101485,Orion Board Game Pro 229,Toys,Board Game,Orion,2024-05-26,1340.28,2189.64
1486,SKU-101486,Zephyr Toy Car Pro 431,Toys,Toy Car,Zephyr,2023-06-16,508.02,1263.44
1487,SKU-101487,Verde Board Game Pro 381,Toys,Board Game,Verde,2025-02-26,2027.19,2932.66
1488,SKU-101488,Orion Headphones Pro 600,Electronics,Headphones,Orion,2023-08-31,2123.7,3841.86
1489,SKU-101489,Orion Phone Pro 475,Electronics,Phone,Orion,2024-06-29,2597.08,5926.96
1490,SKU-101490,Summit Smartwatch Model 482,Electronics,Smartwatch,Summit,2023-04-27,3559.37,5107.38
1491,SKU-101491,Summit Headphones Model 888,Electronics,Headphones,Summit,2025-01-07,4535.2,7625.03
1492,SKU-101492,Axton Doll Lite 595,Toys,Doll,Axton,2023-07-23,731.78,1435.11
1493,SKU-101493,Primex Board Game Lite 73,Toys,Board Game,Primex,2023-08-05,319.02,565.83
1494,SKU-101494,Verde Vacuum Plus 911,Home & Kitchen,Vacuum,Verde,2025-04-18,141.73,247.08
1495,SKU-101495,Zephyr Dumbbell Series 513,Sports,Dumbbell,Zephyr,2023-07-02,760.93,1223.21
1496,SKU-101496,Neptune Makeup Model 889,Beauty,Makeup,Neptune,2025-03-14,3306.85,6353.47
1497,SKU-101497,Zephyr Snacks Plus 543,Grocery,Snacks,Zephyr,2025-03-26,3651.01,7207.54
1498,SKU-101498,Axton Sauce Pro 424,Grocery,Sauce,Axton,2025-02-12,3943.2,7943.99
1499,SKU-101499,Luminate Children Model 892,Books,Children,Luminate,2023-01-13,1256.36,1505.77
1500,SKU-101500,Primex Toy Car Series 141,Toys,Toy Car,Primex,2024-01-27,1564.18,3102.47
1501,SKU-101501,Neptune Comics Series 351,Books,Comics,Neptune,2023-04-09,2441.52,5943.96
